date,currency_code,name,local_price,dollar_ex,dollar_price
2013-01-01,SEK,Sweden,4.055.930.138,6.3492,638.809.635.544.636
2013-01-01,THB,Thailand,87.0,29.755,29.238.783.397.748.300
2013-01-01,TRY,Turkey,8.45,176.875,47.773.851.590.106
2013-01-01,TWD,Taiwan,75.0,29.502,254.220.052.877.771
2013-01-01,UAH,Ukraine,19.0,8.144,233.300.589.390.963
2013-01-01,UYU,Uruguay,105.0,19.28,544.605.809.128.631
2013-01-01,USD,United States,4.367.395.833,1.0,4.367.395.833
2013-01-01,ZAR,South Africa,20.9,9.047,23.101.580.634.464.500
2013-07-01,AED,UAE,12.0,3.673,326.708.412.741.628
2013-07-01,ARS,Argentina,21.0,5.4125,387.990.762.124.711
2013-07-01,AUD,Australia,5.035,1.089.858.863,461.986.425.117.506
2013-07-01,BRL,Brazil,12.0,227.065,528.483.033.492.612
2013-07-01,CAD,Canada,5.53,105.125,5.260.404.280.618.300
2013-07-01,CHF,Switzerland,6.5,9.674,67.190.407.277.238
2013-07-01,CLP,Chile,2000.0,508.155,393.580.698.802.531
2013-07-01,CNY,China,16.0,6.1341,260.836.960.597.317
2013-07-01,COP,Colombia,8600.0,1921.0,447.683.498.178.032
2013-07-01,CRC,Costa Rica,2150.0,498.675,431.142.527.698.401
2013-07-01,CZK,Czech Republic,70.45,201.828,349.059.595.298.967
2013-07-01,DKK,Denmark,28.5,5.8006,49.132.848.326.035.100
2013-07-01,EGP,Egypt,16.75,700.915,238.973.341.988.686
2013-07-01,EUR,Euro area,36.238.704.889.999.900,777.756.173,465.939.148.386.547
2013-07-01,GBP,Britain,2.69,669.142.494,402.007.049.936.362
2013-07-01,HKD,Hong Kong,17.0,775.665,219.166.779.473.097
2013-07-01,HUF,Hungary,860.0,22.846.200.000.000.000,37.643.021.596.589.300
2013-07-01,IDR,Indonesia,27939.0,9965.0,280.371.299.548.419
2013-07-01,INR,India,90.0,59.98,150.050.016.672.224
2013-07-01,ILS,Israel,17.5,364.595,479.984.640.491.504
2013-07-01,JPY,Japan,320.0,100.105,31.966.435.242.994.900
2013-07-01,KRW,South Korea,3900.0,1135.7,34.340.054.591.881.600
2013-07-01,LKR,Sri Lanka,370.0,130.8,28.287.461.773.700.200
2013-07-01,MXN,Mexico,37.0,1.294.115,28.590.967.572.433.700
2013-07-01,MYR,Malaysia,7.3,3.1805,22.952.365.980.191.800
2013-07-01,NOK,Norway,46.0,6.1281,7.506.404.921.590.700
2013-07-01,NZD,New Zealand,5.5,1.279.344.975,429.907.500.125.211
2013-07-01,PKR,Pakistan,300.0,100.035,29.989.503.673.714.100
2013-07-01,PEN,Peru,10.0,2.783,35.932.446.999.640.600
2013-07-01,PHP,Philippines,115.21,43.44,26.521.639.042.357.200
2013-07-01,PLN,Poland,9.2,3.3655,27.336.205.615.807.400
2013-07-01,RUB,Russia,87.0,329.389,264.125.395.808.603
2013-07-01,SAR,Saudi Arabia,10.0,3.7502,266.652.445.202.923
2013-07-01,SGD,Singapore,4.7,1.2747,368.714.207.264.454
2013-07-01,SEK,Sweden,41.61,6.7583,6.156.873.770.030.920
2013-07-01,THB,Thailand,89.0,31.275,28.457.234.212.629.900
2013-07-01,TRY,Turkey,8.5,195.745,434.238.422.437.355
2013-07-01,TWD,Taiwan,79.0,300.285,263.083.404.099.439
2013-07-01,UAH,Ukraine,19.0,8.155,23.298.589.822.195
2013-07-01,UYU,Uruguay,105.0,21.085,497.984.349.063.315
2013-07-01,USD,United States,4.556.666.667,1.0,4.556.666.667
2013-07-01,ZAR,South Africa,22.5,1.004.725,223.941.874.642.315
2014-01-01,AED,UAE,12.0,3.673,326.708.412.741.628
2014-01-01,ARS,Argentina,21.0,692.125,30.341.340.075.853.300
2014-01-01,AUD,Australia,05.05,1.128.859.288,4.473.542.498.770.660
2014-01-01,BRL,Brazil,12.4,236.305,5.247.455.618.797.740
2014-01-01,CAD,Canada,5.54,1.1051,50.131.209.845.262.900
2014-01-01,CHF,Switzerland,6.5,91.005,714.246.469.974.177
2014-01-01,CLP,Chile,2000.0,541.95,36.903.773.410.831.200
2014-01-01,CNY,China,16.6,6.0513,274.321.220.233.669
2014-01-01,COP,Colombia,8600.0,1.982.795,433.731.172.410.663
2014-01-01,CRC,Costa Rica,2150.0,501.92,42.835.511.635.320.400
2014-01-01,CZK,Czech Republic,70.45,202.838,34.732.150.780.425.700
2014-01-01,DKK,Denmark,28.5,5.5014,518.049.950.921.584
2014-01-01,EGP,Egypt,16.93,6.961,243.212.182.157.736
2014-01-01,EUR,Euro area,3.657.962.724,737.218.475,496.184.353.491.684
2014-01-01,GBP,Britain,2.79,603.009.015,462.679.649.988.317
2014-01-01,HKD,Hong Kong,18.0,775.785,232.023.047.622.731
2014-01-01,HUF,Hungary,860.0,22.309.705,38.548.246.155.652.800
2014-01-01,IDR,Indonesia,27939.0,12140.0,230.140.032.948.929
2014-01-01,INR,India,95.0,61.845,15.360.983.102.918.600
2014-01-01,ILS,Israel,17.5,3.4882,501.691.416.776.561
2014-01-01,JPY,Japan,310.0,104.245,29.737.637.296.752.700
2014-01-01,KRW,South Korea,3700.0,1067.3,346.669.165.183.173
2014-01-01,LKR,Sri Lanka,350.0,130.8,267.584.097.859.327
2014-01-01,MXN,Mexico,37.0,1.333.275,27.751.214.115.617.500
2014-01-01,MYR,Malaysia,7.4,3.3235,22.265.683.767.113
2014-01-01,NOK,Norway,48.0,615.745,779.543.479.849.613
2014-01-01,NZD,New Zealand,5.5,1.203.007.519,45.718.749.992.285
2014-01-01,PKR,Pakistan,320.0,105.415,303.562.111.653.939
2014-01-01,PEN,Peru,10.0,2.8065,356.315.695.706.396
2014-01-01,PHP,Philippines,135.0,45.23,298.474.463.851.426
2014-01-01,PLN,Poland,9.2,3.0684,29.983.053.056.967.700
2014-01-01,RUB,Russia,89.0,3.393.925,262.233.255.007.108
2014-01-01,SAR,Saudi Arabia,11.0,3.7504,29.330.204.778.157.000
2014-01-01,SGD,Singapore,4.6,127.885,359.698.166.321.304
2014-01-01,SEK,Sweden,40.7,647.315,6.287.510.717.347.800
2014-01-01,THB,Thailand,96.0,32.875,292.015.209.125.475
2014-01-01,TRY,Turkey,8.5,226.155,37.584.842.254.206.100
2014-01-01,TWD,Taiwan,79.0,30.160.999.999.999.900,26.192.765.491.860.400
2014-01-01,UAH,Ukraine,19.0,8.379,22.675.736.961.451.200
2014-01-01,UYU,Uruguay,105.0,21.38,4.911.131.898.971
2014-01-01,USD,United States,4.624.166.667,1.0,4.624.166.667
2014-01-01,ZAR,South Africa,23.5,1.087.765,216.039.309.961.251
2014-07-01,AED,UAE,13.0,367.305,35.392.929.581.682.700
2014-07-01,ARS,Argentina,21.0,816.875,25.707.727.620.505
2014-07-01,AUD,Australia,5.1,1.059.378.145,481.414.500.013.119
2014-07-01,BRL,Brazil,13.0,222.025,5.855.196.486.882.110
2014-07-01,CAD,Canada,5.64,107.405,525.115.218.099.716
2014-07-01,CHF,Switzerland,6.16,9.024,6.826.241.134.751.760
2014-07-01,CLP,Chile,2100.0,564.14,372.248.023.540.256
2014-07-01,CNY,China,16.9,6.1983,272.655.405.514.415
2014-07-01,COP,Colombia,8600.0,1847.65,4.654.561.199.361.340
2014-07-01,CRC,Costa Rica,2150.0,537.3,40.014.889.261.120.400
2014-07-01,CZK,Czech Republic,70.45,203.877,34.555.148.447.348.100
2014-07-01,DKK,Denmark,28.5,5.5388,514.551.888.495.703
2014-07-01,EGP,Egypt,16.93,715.005,236.781.560.968.105
2014-07-01,EUR,Euro area,367.923.829,7.427.489.140.000.000,495.354.246.993.891
2014-07-01,GBP,Britain,2.89,586.785.589,492.513.799.618.893
2014-07-01,HKD,Hong Kong,18.8,775.045,242.566.560.651.317
2014-07-01,HUF,Hungary,860.0,22.830.615,376.687.180.787.727
2014-07-01,IDR,Indonesia,27939.0,11505.0,242.842.242.503.259
2014-07-01,INR,India,105.0,6.008.875,17.474.152.815.626.800
2014-07-01,ILS,Israel,17.5,3.4138,512.625.227.019.743
2014-07-01,JPY,Japan,370.0,101.53,36.442.430.808.628
2014-07-01,KRW,South Korea,4100.0,1023.75,400.488.400.488.401
2014-07-01,LKR,Sri Lanka,350.0,130.255,26.870.369.659.513.900
2014-07-01,MXN,Mexico,42.0,1.293.255,32.476.193.790.087.700
2014-07-01,MYR,Malaysia,7.63,3.1675,240.883.977.900.553
2014-07-01,NOK,Norway,48.0,6.1873,775.782.651.560.455
2014-07-01,NZD,New Zealand,5.7,1.152.737.752,494.475.000.069.227
2014-07-01,PKR,Pakistan,300.0,98.68,304.012.971.220.105
2014-07-01,PEN,Peru,10.0,27.880.000.000.000.000,35.868.005.738.880.800
2014-07-01,PHP,Philippines,160.0,43.205,37.032.750.839.023.200
2014-07-01,PLN,Poland,9.2,3.0714,299.537.670.117.862
2014-07-01,RUB,Russia,89.0,3.483.725,25.547.366.683.650.400
2014-07-01,SAR,Saudi Arabia,11.0,375.035,29.330.595.811.057.500
2014-07-01,SGD,Singapore,4.7,1.238,37.964.458.804.523.300
2014-07-01,SEK,Sweden,40.7,6.836,59.537.741.369.221.700
2014-07-01,THB,Thailand,99.0,31.78,31.151.667.715.544.300
2014-07-01,TRY,Turkey,9.25,209.125,442.319.187.089.062
2014-07-01,TWD,Taiwan,79.0,29.982,26.349.142.819.024.800
2014-07-01,UAH,Ukraine,19.0,11.685,16.260.162.601.626
2014-07-01,UYU,Uruguay,113.0,22.97,491.946.016.543.317
2014-07-01,USD,United States,4.795,1.0,4.795
2014-07-01,VND,Vietnam,60000.0,21230.0,282.618.935.468.676
2014-07-01,ZAR,South Africa,24.5,10.5145,233.011.555.471.016
2015-01-01,AED,UAE,13.0,367.305,35.392.929.581.682.700
2015-01-01,ARS,Argentina,28.0,8.61,32.520.325.203.252
2015-01-01,AUD,Australia,5.3,1.227.219.734,431.870.499.892.076
2015-01-01,BRL,Brazil,13.5,259.275,520.682.672.837.721
2015-01-01,CAD,Canada,5.7,122.855,463.961.580.725.245
2015-01-01,CHF,Switzerland,6.5,86.165,754.366.622.178.379
2015-01-01,CLP,Chile,2100.0,627.485,33.466.935.464.592.700
2015-01-01,CNY,China,17.2,6.2115,27.690.573.935.442.200
2015-01-01,COP,Colombia,7900.0,2364.98,33.404.087.983.830.600
2015-01-01,CRC,Costa Rica,2150.0,536.09,401.052.062.153.743
2015-01-01,CZK,Czech Republic,70.45,2.413.325,29.192.089.751.691.000
2015-01-01,DKK,Denmark,34.5,6.4174,537.600.897.559.759
2015-01-01,EGP,Egypt,16.93,735.005,23.033.856.912.538
2015-01-01,EUR,Euro area,3.68,8.630.734.040.000.000,426.383.200.194.175
2015-01-01,GBP,Britain,2.89,6.615.944.429.999.990,436.823.499.740.308
2015-01-01,HKD,Hong Kong,18.8,775.135,242.538.396.537.377
2015-01-01,HUF,Hungary,860.0,27.139.345,316.883.108.269.562
2015-01-01,IDR,Indonesia,27939.0,12480.0,223.870.192.307.692
2015-01-01,INR,India,116.25,61.615,188.671.589.710.298
2015-01-01,ILS,Israel,17.5,393.415,44.482.289.694.088.800
2015-01-01,JPY,Japan,370.0,117.765,314.185.029.507.918
2015-01-01,KRW,South Korea,4100.0,1083.3,37.847.318.379.027.000
2015-01-01,LKR,Sri Lanka,350.0,131.875,265.402.843.601.896
2015-01-01,MXN,Mexico,49.0,146.275,33.498.547.256.879.100
2015-01-01,MYR,Malaysia,7.63,3.6155,211.035.818.005.808
2015-01-01,NOK,Norway,48.0,7.6225,629.714.660.544.441
2015-01-01,NZD,New Zealand,5.9,1.313.283.866,449.255.500.105.261
2015-01-01,PKR,Pakistan,300.0,100.735,29.781.108.849.952.700
2015-01-01,PEN,Peru,10.0,3.008,332.446.808.510.638
2015-01-01,PHP,Philippines,163.0,44.41,367.034.451.700.068
2015-01-01,PLN,Poland,9.2,3.7066,24.820.590.298.386.600
2015-01-01,RUB,Russia,89.0,65.227,136.446.563.539.639
2015-01-01,SAR,Saudi Arabia,11.0,3.7569,29.279.459.128.536.800
2015-01-01,SGD,Singapore,4.7,133.315,35.254.847.541.537.000
2015-01-01,SEK,Sweden,40.7,819.145,496.859.530.363.977
2015-01-01,THB,Thailand,99.0,32.605,303.634.411.900.015
2015-01-01,TRY,Turkey,9.25,233.345,39.640.875.099.102.200
2015-01-01,TWD,Taiwan,79.0,31.493.000.000.000.000,250.849.395.103.674
2015-01-01,UAH,Ukraine,19.0,15.822.000.000.000.000,12.008.595.626.343.100
2015-01-01,UYU,Uruguay,113.0,24.425,462.640.736.949.846
2015-01-01,USD,United States,4.79,1.0,4.79
2015-01-01,VND,Vietnam,60000.0,21380.0,28.063.610.851.262.900
2015-01-01,ZAR,South Africa,25.5,1.147.875,222.149.624.305.782
2015-07-01,AED,UAE,13.0,367.295,353.938.931.921.208
2015-07-01,ARS,Argentina,28.0,9.135,306.513.409.961.686
2015-07-01,AUD,Australia,5.3,135.126.005,39.222.649.999.901.800
2015-07-01,BRL,Brazil,13.5,315.235,428.251.939.029.613
2015-07-01,CAD,Canada,5.85,1.2897,453.593.859.036.985
2015-07-01,CHF,Switzerland,6.5,9.528,682.199.832.073.888
2015-07-01,CLP,Chile,2100.0,642.45,326.873.686.668.223
2015-07-01,CNY,China,17.0,6.2092,273.787.283.385.943
2015-07-01,COP,Colombia,7900.0,2708.9,291.631.289.453.284
2015-07-01,CRC,Costa Rica,2150.0,533.3,40.315.019.688.730.600
2015-07-01,CZK,Czech Republic,70.0,2.470.225,283.374.996.204.799
2015-07-01,DKK,Denmark,34.59,681.105,507.851.212.368.137
2015-07-01,EGP,Egypt,16.93,783.005,21.621.828.723.954.400
2015-07-01,EUR,Euro area,3.7,9.127.002.240.000.000,405.390.499.827.466
2015-07-01,GBP,Britain,2.89,640.450.877,4.512.446.002.943.010
2015-07-01,HKD,Hong Kong,19.2,7.7508,247.716.364.762.347
2015-07-01,HUF,Hungary,900.0,2.828.778,31.815.858.296.409.300
2015-07-01,IDR,Indonesia,30500.0,13344.5,228.558.582.187.418
2015-07-01,INR,India,116.25,63.43,183.272.899.259.026
2015-07-01,ILS,Israel,17.5,377.835,463.165.138.221.711
2015-07-01,JPY,Japan,370.0,123.935,298.543.591.398.717
2015-07-01,KRW,South Korea,4300.0,1143.5,376.038.478.355.925
2015-07-01,LKR,Sri Lanka,350.0,133.85,261.486.738.886.814
2015-07-01,MXN,Mexico,49.0,1.573.975,31.131.371.209.834.900
2015-07-01,MYR,Malaysia,7.65,3.8065,200.972.021.542.099
2015-07-01,NOK,Norway,46.0,814.255,56.493.358.960.031
2015-07-01,NZD,New Zealand,5.9,1.509.092.281,390.963.499.998.182
2015-07-01,PKR,Pakistan,350.0,101.7,344.149.459.193.707
2015-07-01,PEN,Peru,10.0,3.1835,314.119.679.597.927
2015-07-01,PHP,Philippines,163.0,452.125,36.051.976.776.334
2015-07-01,PLN,Poland,9.6,3.7736,25.439.898.240.407.000
2015-07-01,RUB,Russia,107.0,56.815,18.833.054.651.060.500
2015-07-01,SAR,Saudi Arabia,12.0,375.055,319.953.073.549.213
2015-07-01,SGD,Singapore,4.7,1.3664,34.396.955.503.512.900
2015-07-01,SEK,Sweden,43.7,852.265,5.127.513.156.119.280
2015-07-01,THB,Thailand,108.0,340.875,31.683.168.316.831.700
2015-07-01,TRY,Turkey,10.25,2.6457,38.742.109.838.606
2015-07-01,TWD,Taiwan,79.0,31.02,25.467.440.361.057.400
2015-07-01,UAH,Ukraine,34.0,21.95,154.897.494.305.239
2015-07-01,UYU,Uruguay,113.0,27.345,41.323.825.196.562.400
2015-07-01,USD,United States,4.79,1.0,4.79
2015-07-01,VND,Vietnam,60000.0,21810.0,275.103.163.686.382
2015-07-01,ZAR,South Africa,26.0,1.241.455,20.943.167.492.982
2016-01-01,AED,UAE,13.0,3.6731,35.392.447.796.139.500
2016-01-01,ARS,Argentina,33.0,1.380.925,23.897.025.544.472.000
2016-01-01,AUD,Australia,5.3,14.157.287.459.999.900,37.436.550.009.842.000
2016-01-01,BRL,Brazil,13.5,4.0248,335.420.393.559.928
2016-01-01,CAD,Canada,5.84,1.4092,414.419.528.810.673
2016-01-01,CHF,Switzerland,6.5,1.1988,64.432.989.690.721.700
2016-01-01,CLP,Chile,2100.0,715.215,29.361.800.297.812.400
2016-01-01,CNY,China,17.6,6.5582,268.366.320.026.837
2016-01-01,COP,Colombia,7900.0,3253.9,242.785.580.380.467
2016-01-01,CRC,Costa Rica,2150.0,535.25,401.681.457.262.961
2016-01-01,CZK,Czech Republic,75.0,251.442,298.279.523.707.257
2016-01-01,DKK,Denmark,30.0,6.9405,432.245.515.452.777
2016-01-01,EGP,Egypt,16.93,783.005,21.621.828.723.954.400
2016-01-01,EUR,Euro area,3.72,9.302.325.579.999.990,39.990.000.005.998.400
2016-01-01,GBP,Britain,2.89,684.532.977,422.185.650.232.012
2016-01-01,HKD,Hong Kong,19.2,775.235,24.766.683.650.764
2016-01-01,HUF,Hungary,900.0,29.267.905,307.504.073.147.702
2016-01-01,IDR,Indonesia,30500.0,13947.5,218.677.182.290.733
2016-01-01,INR,India,127.0,668.025,19.011.264.548.482.400
2016-01-01,ILS,Israel,16.9,394.105,4.288.197.307.824.060
2016-01-01,JPY,Japan,370.0,118.645,311.854.692.570.273
2016-01-01,KRW,South Korea,4300.0,1197.75,359.006.470.465.456
2016-01-01,LKR,Sri Lanka,350.0,144.05,242.971.190.558.834
2016-01-01,MXN,Mexico,49.0,1.743.675,281.015.670.924.914
2016-01-01,MYR,Malaysia,8.0,4.3925,182.128.628.343.768
2016-01-01,NOK,Norway,46.8,897.465,521.468.803.797.363
2016-01-01,NZD,New Zealand,5.9,1.508.068.165,391.228.999.917.255
2016-01-01,PKR,Pakistan,300.0,104.885,286.027.553.987.701
2016-01-01,PEN,Peru,10.0,3.418,29.256.875.365.710.800
2016-01-01,PHP,Philippines,131.0,470.225,27.859.003.668.456.600
2016-01-01,PLN,Poland,9.6,4.0477,237.171.727.153.692
2016-01-01,RUB,Russia,114.0,74.655,152.702.431.183.444
2016-01-01,SAR,Saudi Arabia,12.0,3.7543,31.963.348.693.498.000
2016-01-01,SGD,Singapore,4.7,143.725,327.013.393.633.675
2016-01-01,SEK,Sweden,45.0,860.185,523.143.277.318.251
2016-01-01,THB,Thailand,112.0,36.22,30.922.142.462.727.700
2016-01-01,TRY,Turkey,10.25,3.1996,340.576.820.839.979
2016-01-01,TWD,Taiwan,69.0,332.315,207.634.322.856.326
2016-01-01,UAH,Ukraine,36.0,23.35,15.417.558.886.509.600
2016-01-01,UYU,Uruguay,113.0,30.185,374.358.124.896.472
2016-01-01,USD,United States,4.93,1.0,4.93
2016-01-01,VND,Vietnam,60000.0,22467.5,26.705.240.903.527.200
2016-01-01,ZAR,South Africa,28.0,1.581.375,17.706.110.188.917.800
2016-07-01,AED,UAE,13.0,3.6731,35.392.447.796.139.500
2016-07-01,ARS,Argentina,50.0,14.935,33.478.406.427.854
2016-07-01,AUD,Australia,5.75,1.335.737.661,43.047.375.003.975.400
2016-07-01,BRL,Brazil,15.5,324.145,478.181.060.944.948
2016-07-01,CAD,Canada,6.0,13.030.000.000.000.000,460.475.825.019.187
2016-07-01,CHF,Switzerland,6.5,9.861,659.162.356.758.949
2016-07-01,CLP,Chile,2300.0,651.12,353.237.498.464.185
2016-07-01,CNY,China,18.6,6.678,27.852.650.494.159.900
2016-07-01,COP,Colombia,8900.0,2929.0,30.385.797.200.409.700
2016-07-01,CRC,Costa Rica,2250.0,546.39,411.793.773.678.142
2016-07-01,CZK,Czech Republic,75.0,2.454.655,30.554.191.933.285.800
2016-07-01,DKK,Denmark,30.0,675.715,443.974.160.703.847
2016-07-01,EGP,Egypt,23.0,887.995,25.901.046.740.128
2016-07-01,EUR,Euro area,3.82,908.306.463,420.562.899.815.015
2016-07-01,GBP,Britain,2.99,758.840.492,39.402.219.985.909.800
2016-07-01,HKD,Hong Kong,19.2,7.7554,24.756.943.549.011
2016-07-01,HUF,Hungary,900.0,2.856.397,315.082.252.221.943
2016-07-01,IDR,Indonesia,31000.0,13112.5,236.415.633.937.083
2016-07-01,INR,India,162.0,67.2,241.071.428.571.429
2016-07-01,ILS,Israel,16.9,385.875,437.965.662.455.458
2016-07-01,JPY,Japan,370.0,106.725,346.685.406.418.365
2016-07-01,KRW,South Korea,4400.0,1140.95,385.643.542.661.817
2016-07-01,LKR,Sri Lanka,530.0,146.2,36.251.709.986.320.000
2016-07-01,MXN,Mexico,44.0,18.535,237.388.724.035.608
2016-07-01,MYR,Malaysia,8.0,4.027,19.865.905.140.303.000
2016-07-01,NOK,Norway,46.8,849.355,551.006.351.878.779
2016-07-01,NZD,New Zealand,6.0,14.213.630.869.999.900,4.221.300.000.595.830
2016-07-01,PKR,Pakistan,375.0,104.82,357.756.153.405.839
2016-07-01,PEN,Peru,10.0,330.585,302.494.063.554.003
2016-07-01,PHP,Philippines,133.0,47.115,28.228.801.867.770.300
2016-07-01,PLN,Poland,9.6,396.565,242.078.852.142.776
2016-07-01,RUB,Russia,130.0,6.340.755,205.022.903.423.961
2016-07-01,SAR,Saudi Arabia,12.0,3.7505,31.995.733.902.146.300
2016-07-01,SGD,Singapore,5.45,1.3577,401.414.156.293.732
2016-07-01,SEK,Sweden,44.94,859.485,5.228.712.542.976.320
2016-07-01,THB,Thailand,119.0,34.965,34.034.034.034.034
2016-07-01,TRY,Turkey,10.75,304.305,353.263.995.005.011
2016-07-01,TWD,Taiwan,69.0,32.029,21.542.976.677.386.100
2016-07-01,UAH,Ukraine,39.0,24.8,15.725.806.451.612.900
2016-07-01,UYU,Uruguay,123.0,30.165,407.757.334.659.373
2016-07-01,USD,United States,05.04,1.0,05.04
2016-07-01,VND,Vietnam,60000.0,22300.0,269.058.295.964.126
2016-07-01,ZAR,South Africa,30.0,1.427.375,210.176.022.418.776
2017-01-01,AED,UAE,13.0,3.673,35.393.411.380.342.900
2017-01-01,ARS,Argentina,55.0,158.575,34.683.903.515.686.600
2017-01-01,AUD,Australia,5.8,13.566.680.230.000.000,427.518.000.105.469
2017-01-01,BRL,Brazil,16.5,322.395,511.794.537.756.479
2017-01-01,CAD,Canada,5.98,13.259.999.999.999.900,450.980.392.156.863
2017-01-01,CHF,Switzerland,6.5,1.0236,6.350.136.772.176.620
2017-01-01,CLP,Chile,2450.0,672.805,364.147.115.434.636
2017-01-01,CNY,China,19.6,6.9266,28.296.711.229.174.500
2017-01-01,COP,Colombia,9900.0,2.994.625,330.592.311.224.277
2017-01-01,CRC,Costa Rica,2250.0,554.33,4.058.954.052.640.120
2017-01-01,CZK,Czech Republic,75.0,2.581.175,290.565.343.302.953
2017-01-01,DKK,Denmark,30.0,710.125,42.246.083.436.014.800
2017-01-01,EGP,Egypt,27.49,18.77,146.457.112.413.426
2017-01-01,EUR,Euro area,3.88,955.246.692,406.177.800.194.884
2017-01-01,GBP,Britain,03.09,82.877.507,37.283.940.020.058.700
2017-01-01,HKD,Hong Kong,19.2,775.595,247.551.879.524.752
2017-01-01,HUF,Hungary,900.0,2.946.172,305.481.146.382.492
2017-01-01,IDR,Indonesia,31000.0,13329.0,232.575.587.065.796
2017-01-01,INR,India,170.0,683.275,248.801.726.976.693
2017-01-01,ILS,Israel,16.9,3.855,438.391.699.092.088
2017-01-01,JPY,Japan,380.0,116.665,32.571.893.884.198.300
